Date,Open,High,Low,Close,Adj_Close,Volume
2012-07-25,353.0,355.0,346.0,351.0,136.79,1403757.0
2012-07-24,355.0,357.65,352.75,356.1,138.78,871978.0
2012-07-23,359.0,359.7,354.8,355.8,138.67,705880.0
2012-07-20,359.2,363.2,359.0,361.0,140.69,973638.0
2012-07-19,362.7,363.6,358.25,359.8,140.22,1221959.0
2012-07-18,355.5,361.9,355.5,360.3,140.42,3132440.0
2012-07-17,354.0,355.4,351.95,354.3,138.08,1404550.0
2012-07-16,353.0,356.85,349.7,350.55,136.62,1105616.0
2012-07-13,355.0,357.0,353.0,354.1,138.0,1002438.0
2012-07-12,351.7,355.75,351.25,354.35,138.1,1078046.0
2012-07-11,351.2,354.7,350.25,353.5,137.77,747301.0
2012-07-10,351.0,360.0,350.55,353.9,137.93,1487627.0
2012-07-09,349.0,352.9,346.5,350.55,136.62,1169024.0
2012-07-06,348.4,354.1,347.3,351.4,136.95,2194702.0
2012-07-05,354.6,356.15,347.6,348.5,135.82,992871.0
2012-07-04,357.0,358.65,352.3,353.75,137.87,1463831.0
2012-07-03,349.35,357.9,346.8,356.9,139.09,1721062.0
2012-07-02,348.0,351.85,344.75,350.4,136.56,939971.0
2012-06-29,350.0,354.0,343.05,346.8,135.16,2197837.0
2012-06-28,342.05,348.95,341.9,347.85,135.57,1551058.0
2012-06-27,340.0,344.45,338.85,342.8,133.6,1093934.0
2012-06-26,337.0,340.0,335.05,338.8,132.04,977526.0
2012-06-25,341.35,345.0,335.2,336.65,131.2,1341511.0
2012-06-22,340.0,343.35,336.5,337.7,131.61,1307708.0
2012-06-21,336.2,343.75,334.75,341.9,133.25,1306288.0
2012-06-20,345.2,346.25,336.1,337.9,131.69,1968947.0
2012-06-19,338.8,345.15,334.6,344.0,134.07,1889552.0
2012-06-18,341.3,344.0,336.85,339.55,132.33,1920907.0
2012-06-15,333.0,340.9,333.0,339.7,132.39,2607870.0
2012-06-14,333.55,336.7,329.45,330.95,128.98,1016302.0
2012-06-13,336.5,340.9,332.5,333.3,129.9,1541990.0
2012-06-12,330.7,337.2,330.2,336.1,130.99,1185164.0
2012-06-11,329.0,337.3,328.1,332.7,129.66,1775891.0
2012-06-08,323.8,329.5,321.8,327.7,127.71,1309159.0
2012-06-07,323.35,326.65,323.35,325.25,126.76,1102332.0
2012-06-06,317.0,323.5,317.0,322.0,125.49,2518829.0
2012-06-05,320.3,324.75,314.8,316.1,123.19,1820932.0
2012-06-04,321.75,322.55,315.1,320.1,124.75,1779732.0
2012-06-01,321.6,324.25,318.4,321.75,125.4,1725372.0
2012-05-31,316.0,325.75,316.0,321.6,125.34,4945117.0
2012-05-30,319.85,322.4,318.1,319.65,124.58,1288436.0
2012-05-29,319.0,324.0,317.1,321.85,125.43,2048507.0
2012-05-28,314.0,316.5,313.25,315.0,122.76,976383.0
2012-05-25,308.5,314.3,307.3,313.55,122.2,1207744.0
2012-05-24,308.0,312.1,305.1,309.75,120.72,888439.0
2012-05-23,304.8,309.85,302.6,308.35,120.17,1096968.0
2012-05-22,313.5,314.9,305.1,305.95,119.24,1763845.0
2012-05-21,302.5,311.3,302.05,310.0,120.82,1855016.0
2012-05-18,304.0,305.8,301.1,303.1,118.13,2601032.0
2012-05-17,308.3,312.5,305.5,306.45,119.43,2066494.0
2012-05-16,311.5,315.5,307.4,308.4,120.19,2230341.0
2012-05-15,313.1,315.85,310.5,314.2,122.45,1867697.0
2012-05-14,315.0,320.25,314.0,316.1,123.19,2554750.0
2012-05-11,320.45,321.2,312.65,314.5,122.57,2240167.0
2012-05-10,327.95,330.65,320.0,321.3,125.22,1823505.0
2012-05-09,332.85,332.85,325.3,326.5,127.25,2775700.0
2012-05-08,327.1,338.7,327.0,334.7,130.44,3112575.0
2012-05-07,327.0,332.4,325.1,328.5,128.03,2982635.0
2012-05-04,337.0,339.0,328.6,329.8,128.53,1430057.0
2012-05-03,343.3,344.65,332.8,336.95,131.32,3406455.0
2012-05-02,353.55,355.45,343.25,345.8,134.77,2621232.0
2012-04-30,351.5,354.9,349.1,352.35,137.32,745458.0
2012-04-27,356.5,357.95,348.0,351.25,136.89,1031688.0
2012-04-26,352.9,362.65,343.9,359.4,140.07,5184496.0
2012-04-25,357.0,358.25,348.5,349.5,136.21,1822054.0
2012-04-24,357.7,363.7,352.85,356.1,138.78,2301413.0
2012-04-23,359.1,367.45,352.3,355.4,138.51,2317353.0
2012-04-20,361.0,364.6,356.0,362.45,141.26,2814624.0
2012-04-19,349.5,362.8,347.3,361.6,140.93,3178601.0
2012-04-18,353.5,353.9,346.4,348.05,135.65,1425875.0
2012-04-17,343.0,352.45,343.0,350.05,136.42,4635971.0
2012-04-16,334.05,339.9,334.05,339.15,132.18,806031.0
2012-04-13,338.4,344.6,335.3,338.9,132.08,1894838.0
2012-04-12,333.0,335.75,331.75,333.15,129.84,1201944.0
2012-04-11,330.0,336.6,328.5,331.05,129.02,1699275.0
2012-04-10,337.1,337.8,331.0,333.3,129.9,873331.0
2012-04-09,336.4,342.3,336.0,336.45,131.12,892507.0
2012-04-04,337.0,344.7,334.6,341.6,133.13,2287795.0
2012-04-03,342.9,347.3,340.55,343.3,133.79,1424419.0
2012-04-02,340.0,343.3,335.1,341.2,132.98,2427033.0
2012-03-30,333.2,349.0,332.6,343.9,134.03,2711580.0
2012-03-29,330.0,340.4,330.0,332.8,129.7,5451105.0
2012-03-28,332.05,333.1,328.1,331.6,129.23,1603380.0
2012-03-27,333.0,334.8,325.4,330.9,128.96,4081274.0
2012-03-26,334.0,336.65,328.6,331.95,129.37,1653792.0
2012-03-23,339.9,342.9,330.3,334.85,130.5,1996054.0
2012-03-22,330.7,344.55,329.6,338.65,131.98,6022192.0
2012-03-21,327.25,333.0,327.25,331.15,129.06,2308361.0
2012-03-20,332.6,335.25,325.5,326.55,127.27,3024480.0
2012-03-19,336.3,341.15,333.0,334.8,130.48,1523499.0
2012-03-16,340.5,348.85,339.0,341.65,133.15,5726497.0
2012-03-15,340.8,341.6,336.05,340.5,132.7,2943615.0
2012-03-14,345.55,349.7,344.0,348.05,131.94,6289523.0
2012-03-13,341.2,345.7,339.05,343.35,130.16,3112273.0
2012-03-12,339.0,341.5,335.65,337.45,127.92,2081580.0
2012-03-09,329.0,337.75,329.0,336.05,127.39,2190819.0
2012-03-07,329.75,330.6,323.6,326.9,123.92,1867060.0
2012-03-06,327.0,335.9,325.0,330.15,125.16,2452725.0
2012-03-05,329.9,330.9,325.35,327.85,124.29,1182214.0
2012-03-02,334.5,335.6,329.35,332.15,125.92,1871139.0
2012-03-01,333.9,338.5,331.0,334.5,126.81,2738044.0
2012-02-29,331.15,335.8,331.15,334.5,126.81,2881804.0
2012-02-28,323.95,331.45,323.5,330.45,125.27,2773113.0
2012-02-27,329.0,330.9,317.1,323.1,122.48,4789844.0
2012-02-24,322.0,330.55,320.7,327.65,124.21,4222023.0
2012-02-23,321.0,325.75,318.0,322.75,122.35,3360240.0
2012-02-22,327.0,330.6,320.0,322.15,122.12,3968025.0
2012-02-21,325.0,328.9,320.1,326.0,123.58,5880975.0
2012-02-17,325.0,332.5,322.9,323.8,122.75,10576465.0
2012-02-16,339.05,339.75,319.05,320.05,121.33,16369724.0
2012-02-15,339.0,343.95,337.05,339.85,128.83,4463513.0
2012-02-14,337.8,339.85,332.3,334.35,126.75,2450641.0
2012-02-13,335.0,340.35,333.4,336.6,127.6,4388141.0
2012-02-10,333.3,334.75,327.5,331.85,125.8,3588782.0
2012-02-09,333.0,336.35,331.35,333.3,126.35,3161155.0
2012-02-08,326.25,335.65,326.25,333.3,126.35,3911363.0
2012-02-07,334.95,334.95,324.5,325.85,123.53,1900153.0
2012-02-06,331.0,333.25,326.15,328.25,124.44,3120365.0
2012-02-03,325.0,329.5,323.45,327.35,124.1,3378677.0
2012-02-02,320.95,324.75,319.5,322.0,122.07,6184145.0
2012-02-01,327.0,327.0,315.7,317.0,120.17,10018128.0
2012-01-31,335.0,337.5,323.5,327.2,124.04,6397212.0
2012-01-30,338.6,341.0,332.9,335.65,127.24,2829375.0
2012-01-27,345.3,348.0,339.1,341.95,129.63,3135118.0
2012-01-25,332.0,345.8,331.05,342.9,129.99,5152317.0
2012-01-24,332.5,337.8,328.35,329.95,125.08,4062908.0
2012-01-23,341.2,342.4,332.2,335.0,127.0,2654998.0
2012-01-20,351.95,351.95,336.1,344.8,130.71,3705887.0
2012-01-19,341.0,351.2,338.0,349.9,132.64,3572813.0
2012-01-18,353.1,358.3,336.5,339.8,128.82,7110166.0
2012-01-17,343.0,355.0,343.0,351.75,133.35,5299117.0
2012-01-16,343.45,346.8,339.0,340.8,129.19,3405645.0
2012-01-13,327.0,345.9,327.0,343.8,130.33,9030615.0
2012-01-12,321.7,327.8,318.0,325.65,123.45,4866674.0
2012-01-11,318.7,323.35,316.35,320.4,121.46,2652061.0
2012-01-10,316.95,321.3,315.35,318.05,120.57,3556640.0
2012-01-09,320.0,322.0,312.3,313.9,119.0,3237127.0
2012-01-06,315.9,322.8,315.9,318.05,120.57,2714233.0
2012-01-05,324.0,327.95,313.5,320.55,121.52,6830098.0
2012-01-04,327.9,330.8,321.75,326.7,123.85,3565108.0
2012-01-03,315.7,329.75,315.7,327.2,124.04,6951091.0
2012-01-02,303.0,313.2,303.0,312.15,118.33,3499615.0
2011-12-30,301.0,302.3,296.95,300.65,113.97,1723569.0
2011-12-29,298.0,302.0,297.1,298.75,113.25,2925666.0
2011-12-28,296.5,301.8,295.75,299.55,113.56,1957155.0
2011-12-27,305.5,307.6,295.15,298.25,113.06,3212706.0
2011-12-26,302.0,306.9,301.5,306.05,116.02,1796032.0
2011-12-23,302.9,302.9,298.6,299.95,113.71,2340380.0
2011-12-22,302.75,303.0,293.6,299.95,113.71,3747650.0
2011-12-21,307.25,307.9,298.6,302.75,114.77,5048737.0
2011-12-20,306.9,310.1,300.1,302.0,114.49,2497383.0
2011-12-19,300.0,308.4,297.9,307.15,116.44,2949577.0
2011-12-16,314.05,315.0,298.15,300.75,114.01,3337493.0
2011-12-15,298.9,312.9,293.65,311.65,118.14,4955253.0
2011-12-14,305.55,308.5,298.1,300.25,113.82,2569313.0
2011-12-13,303.5,309.8,300.3,308.0,116.76,2304900.0
2011-12-12,319.0,319.75,302.9,304.0,115.24,3270317.0
2011-12-09,309.05,318.5,305.75,316.05,119.81,2245578.0
2011-12-08,319.9,320.7,310.85,313.5,118.85,5099681.0
2011-12-07,332.9,333.0,320.3,323.65,122.69,5922728.0
2011-12-05,335.75,338.35,331.4,332.9,126.2,1295784.0
2011-12-02,330.0,335.0,326.35,334.65,126.86,1842887.0
2011-12-01,335.2,336.0,328.4,330.5,125.29,2920375.0
2011-11-30,320.95,329.7,318.2,327.15,124.02,3023017.0
2011-11-29,323.4,324.95,319.1,321.05,121.71,2912186.0
2011-11-28,312.3,324.4,311.0,322.5,122.26,3578208.0
2011-11-25,303.1,314.3,300.9,308.55,116.97,3004169.0
2011-11-24,302.1,305.95,298.1,304.15,115.3,3583744.0
2011-11-23,301.0,303.4,297.0,300.6,113.95,2565762.0
2011-11-22,299.85,304.95,298.0,302.55,114.69,3376746.0
2011-11-21,297.0,301.9,294.75,297.55,112.8,2590004.0
2011-11-18,303.9,303.9,294.6,297.65,112.84,6164620.0
2011-11-17,311.0,311.25,300.25,304.95,115.6,5484081.0
2011-11-16,316.9,317.25,306.05,311.65,118.14,3890690.0
2011-11-15,322.0,325.4,314.9,317.15,120.23,2426013.0
2011-11-14,326.1,326.9,319.4,323.1,122.48,2911632.0
2011-11-11,325.0,328.45,323.8,326.1,123.62,4015218.0
2011-11-09,329.0,330.3,324.55,326.1,123.62,3703073.0
2011-11-08,328.45,330.2,326.55,327.3,124.08,2300152.0
2011-11-04,329.0,330.0,325.45,326.3,123.7,3532695.0
2011-11-03,326.7,329.0,324.05,325.65,123.45,4108210.0
2011-11-02,325.3,329.0,325.0,325.9,123.55,3310414.0
2011-11-01,330.7,332.45,328.85,329.5,124.91,1928657.0
2011-10-31,339.75,339.75,331.3,332.0,125.86,3014703.0
2011-10-28,342.0,342.8,334.85,338.2,128.21,8671739.0
2011-10-25,324.2,325.8,320.55,323.9,122.79,3614659.0
2011-10-24,333.0,333.05,323.2,324.55,123.03,3643726.0
2011-10-21,330.9,333.4,327.5,328.55,124.55,1766269.0
2011-10-20,333.75,333.75,326.5,329.7,124.99,3657774.0
2011-10-19,332.9,338.5,332.0,334.85,126.94,4426087.0
2011-10-18,321.7,331.35,321.15,330.05,125.12,12213184.0
2011-10-17,323.95,324.6,318.15,321.15,121.75,6312019.0
2011-10-14,330.2,331.0,319.05,322.55,122.28,9162659.0
2011-10-13,339.9,340.65,328.25,332.05,125.88,5951310.0
2011-10-12,346.0,349.15,332.3,337.95,128.11,10114266.0
2011-10-11,345.1,347.65,342.3,345.75,131.07,3946651.0
2011-10-10,341.0,345.0,330.85,343.65,130.27,10170568.0
2011-10-07,334.0,339.9,331.3,337.55,127.96,7803489.0
2011-10-05,321.9,327.8,314.55,324.7,123.09,6675945.0
2011-10-04,334.0,338.9,317.35,319.9,121.27,6097620.0
2011-10-03,330.0,339.7,323.35,336.8,127.68,8622229.0
2011-09-30,351.75,354.65,325.15,333.2,126.31,14757839.0
2011-09-29,354.5,354.5,344.55,350.65,132.93,2605432.0
2011-09-28,361.8,362.6,351.0,355.65,134.82,2221187.0
2011-09-27,353.9,359.25,351.1,358.15,135.77,4671317.0
2011-09-26,365.0,365.0,342.1,346.5,131.36,6521673.0
2011-09-23,372.2,373.4,364.65,365.6,138.6,3128059.0
2011-09-22,379.95,381.2,374.05,375.35,142.29,1916877.0
2011-09-21,382.5,387.45,380.2,384.45,145.74,3797201.0
2011-09-20,377.4,380.7,373.1,378.4,143.45,2411501.0
2011-09-19,377.1,379.0,375.35,376.5,142.73,683397.0
2011-09-16,381.5,383.0,375.55,379.15,143.73,2933473.0
2011-09-15,381.55,382.4,376.4,378.5,143.49,1389227.0
2011-09-14,377.95,382.7,375.7,377.8,143.22,2263022.0
2011-09-13,379.5,383.6,373.0,376.0,142.54,1863685.0
2011-09-12,379.4,381.5,370.35,377.5,143.11,2230973.0
2011-09-09,388.95,393.45,379.65,381.05,144.45,2337246.0
2011-09-08,391.3,391.5,384.6,386.2,146.41,1874028.0
2011-09-07,380.5,393.0,379.5,391.25,148.17,3479610.0
2011-09-06,379.8,383.95,375.25,378.75,143.43,2150209.0
2011-09-05,383.25,386.95,379.55,381.05,144.31,1574228.0
2011-09-02,383.0,390.7,375.2,388.15,146.99,3519216.0
2011-08-30,374.4,378.9,370.1,375.6,142.24,2721134.0
2011-08-29,363.45,372.6,363.45,369.35,139.87,3603683.0
2011-08-26,377.0,381.9,357.0,359.4,136.11,5864875.0
2011-08-25,374.1,377.35,361.65,374.75,141.92,5596203.0
2011-08-24,387.35,388.35,370.5,373.9,141.6,5263656.0
2011-08-23,394.45,394.7,381.7,392.4,148.6,5401601.0
2011-08-22,395.0,397.95,391.0,394.4,149.36,2422421.0
2011-08-19,385.0,398.45,384.3,393.45,149.0,4263628.0
2011-08-18,401.5,404.1,388.25,390.2,147.77,3881299.0
2011-08-17,389.4,399.0,388.0,397.9,150.69,4815761.0
2011-08-16,390.1,395.4,386.2,387.05,146.58,3817965.0
2011-08-12,390.0,393.8,381.1,385.25,145.9,2785578.0
2011-08-11,380.1,388.6,380.1,386.25,146.27,1581039.0
2011-08-10,388.95,389.2,380.15,381.3,144.4,2365785.0
2011-08-09,383.0,388.0,376.25,379.0,143.53,4161457.0
2011-08-08,381.1,399.65,378.2,392.25,148.55,4596727.0
2011-08-05,389.4,396.2,375.2,392.9,148.79,3203823.0
2011-08-04,397.7,406.5,393.05,394.15,149.27,4004932.0
2011-08-03,391.0,396.3,391.0,392.0,148.45,2524242.0
2011-08-02,391.0,398.4,390.0,397.3,150.46,2508279.0
2011-08-01,391.5,394.8,387.0,391.75,148.36,2027360.0
2011-07-29,390.0,395.0,385.1,388.25,147.03,1971794.0
2011-07-28,403.65,408.7,391.7,393.7,149.1,5536482.0
2011-07-27,374.85,400.45,374.8,398.95,151.08,8304568.0
2011-07-26,370.55,376.45,370.0,373.95,141.62,2173138.0
2011-07-25,370.7,371.3,367.25,369.1,139.78,1674691.0
2011-07-22,370.05,372.0,367.2,368.95,139.72,1621371.0
2011-07-21,366.95,374.0,366.55,367.9,139.33,1786938.0
2011-07-20,373.0,373.6,366.55,367.1,139.02,1144234.0
2011-07-19,369.7,371.85,364.1,369.85,140.06,1751354.0
2011-07-18,368.4,372.9,365.0,368.9,139.7,1928820.0
2011-07-15,371.45,373.75,364.8,365.85,138.55,2338930.0
2011-07-14,366.35,375.5,366.35,371.45,140.67,3791759.0
2011-07-13,367.0,370.5,365.6,368.15,139.42,4671340.0
2011-07-12,355.5,368.65,353.0,365.3,138.34,7031368.0
2011-07-11,299.0,367.0,299.0,356.75,135.1,8003993.0
2011-07-08,370.0,378.7,361.0,362.65,137.34,19402497.0
2011-07-07,395.0,395.9,392.55,394.25,149.3,1111992.0
2011-07-06,397.95,400.75,391.25,392.15,148.51,1853087.0
2011-07-05,395.0,396.75,391.3,395.35,149.72,882850.0
2011-07-04,386.95,396.2,386.95,395.1,149.63,1683417.0
2011-07-01,392.85,395.0,383.0,384.25,145.52,2254393.0
2011-06-30,390.0,393.8,389.25,392.85,148.77,1614539.0
2011-06-29,396.1,396.5,387.5,388.55,147.15,2091679.0
2011-06-28,398.0,401.7,391.65,392.4,148.6,1186089.0
2011-06-27,408.6,408.6,385.7,397.8,150.65,2439080.0
2011-06-24,378.6,391.5,378.6,390.0,147.69,2896582.0
2011-06-23,378.65,382.8,375.0,376.1,142.43,2255855.0
2011-06-22,392.05,393.0,376.1,378.65,143.4,2533012.0
2011-06-21,396.95,399.8,388.25,389.75,147.6,2133725.0
2011-06-20,400.15,406.35,392.8,395.6,149.82,3967696.0
2011-06-17,394.5,402.6,393.0,395.6,149.82,3800502.0
2011-06-16,390.0,396.7,387.95,394.25,149.3,1462308.0
2011-06-15,394.8,397.35,388.6,390.15,147.75,2682187.0
2011-06-14,398.2,402.5,392.2,394.7,149.47,2432283.0
2011-06-13,405.0,405.05,395.0,396.3,150.08,1548256.0
2011-06-10,408.8,411.95,400.75,405.35,153.51,1845651.0
2011-06-09,408.0,411.4,405.55,407.35,154.26,1360848.0
2011-06-08,404.05,413.8,402.7,407.65,154.38,3290373.0
2011-06-07,395.0,404.3,393.3,403.15,152.67,1982013.0
2011-06-06,392.0,399.8,390.35,393.9,149.17,2009110.0
2011-06-03,402.6,408.25,390.1,391.65,148.32,2764367.0
2011-06-02,413.0,413.5,400.6,402.75,152.52,2842746.0
2011-06-01,415.0,416.6,405.1,414.45,156.95,4496698.0
2011-05-31,394.0,422.35,394.0,408.45,154.68,11708250.0
2011-05-30,390.0,397.0,390.0,394.95,149.57,2529091.0
2011-05-27,389.5,394.5,386.0,387.9,146.9,2737715.0
2011-05-26,380.0,390.8,379.75,388.95,147.3,5232851.0
2011-05-25,373.6,384.9,371.0,377.35,142.9,3824128.0
2011-05-24,367.0,375.4,359.25,370.7,140.39,3890213.0
2011-05-23,364.0,373.45,362.45,365.4,138.38,1974392.0
2011-05-20,372.0,373.6,362.65,364.95,138.21,5400664.0
2011-05-19,375.05,384.75,365.5,376.1,142.43,11416019.0
2011-05-18,399.6,399.6,370.4,373.7,141.52,8642834.0
2011-05-17,390.0,401.4,389.5,397.6,150.57,5674815.0
2011-05-16,388.0,393.25,386.0,388.9,147.28,1551570.0
2011-05-13,383.0,391.55,382.05,386.85,146.5,2281880.0
2011-05-12,385.9,393.2,380.35,381.85,144.61,2726810.0
2011-05-11,387.3,393.45,381.5,384.15,145.48,2854705.0
2011-05-10,392.0,396.35,385.0,386.15,146.24,3322937.0
2011-05-09,370.0,393.9,368.65,392.3,148.57,6109075.0
2011-05-06,369.45,372.9,365.55,369.75,140.03,2241153.0
2011-05-05,370.95,374.95,365.25,368.3,139.48,1537387.0
2011-05-04,371.0,374.8,361.3,371.7,140.76,2881731.0
2011-05-03,378.0,384.5,368.55,371.5,140.69,2031295.0
2011-05-02,362.0,382.95,362.0,379.7,143.79,1855839.0
2011-04-29,376.7,383.3,374.5,380.55,144.12,3799109.0
2011-04-28,372.0,381.8,370.75,376.7,142.66,7546827.0
2011-04-27,360.0,377.0,359.45,370.85,140.44,3734876.0
2011-04-26,361.55,365.0,358.1,364.45,138.02,1277232.0
2011-04-25,363.0,365.3,359.5,364.15,137.9,1832622.0
2011-04-21,369.7,369.75,358.05,362.3,137.2,4895594.0
2011-04-20,351.5,368.9,351.0,366.55,138.81,4296720.0
2011-04-19,352.0,354.8,345.9,349.6,132.39,1488088.0
2011-04-18,359.05,359.25,350.45,352.7,133.57,979661.0
2011-04-15,355.0,358.75,350.5,357.45,135.37,2609120.0
2011-04-13,358.0,359.4,350.0,353.9,134.02,1432901.0
2011-04-11,356.4,363.0,352.6,357.6,135.42,2751598.0
2011-04-08,363.0,363.7,351.5,355.25,134.53,2121665.0
2011-04-07,367.3,370.8,358.3,359.65,136.2,2485182.0
2011-04-06,358.75,367.8,354.8,366.45,138.78,4513558.0
2011-04-05,351.1,361.0,351.1,358.75,135.86,1328250.0
2011-04-04,347.35,360.95,345.35,355.95,134.8,2719239.0
2011-04-01,347.0,348.5,342.6,346.9,131.37,2169798.0
2011-03-31,342.4,348.9,341.4,346.5,131.22,3248352.0
2011-03-30,347.0,350.5,340.1,341.4,129.29,2449230.0
2011-03-29,352.0,352.0,340.65,346.25,131.13,6481785.0
2011-03-28,359.85,360.0,349.35,350.95,132.91,1128268.0
2011-03-25,360.0,362.0,356.55,358.1,135.61,2203586.0
2011-03-24,353.9,361.35,353.9,358.3,135.69,2324343.0
2011-03-23,361.0,363.8,352.05,353.9,134.02,2695567.0
2011-03-22,347.5,371.4,347.4,360.0,136.33,9681241.0
2011-03-21,343.35,349.9,343.3,347.15,131.47,3943734.0
2011-03-18,343.5,347.0,337.6,344.4,130.43,2926170.0
2011-03-17,342.0,347.5,338.5,342.95,129.88,1815524.0
2011-03-16,339.1,347.9,333.5,343.9,130.24,3717632.0
2011-03-15,329.0,342.9,320.15,338.45,128.17,4638465.0
2011-03-14,330.9,335.75,327.05,333.8,126.41,1128910.0
2011-03-11,334.95,335.0,328.1,329.95,124.95,856545.0
2011-03-10,339.8,339.8,329.75,334.3,126.6,1612997.0
2011-03-09,339.8,341.2,336.05,339.55,128.59,1603527.0
2011-03-08,343.0,344.5,335.35,337.25,127.72,3110206.0
2011-03-07,322.0,343.55,318.4,341.0,129.14,7183263.0
2011-03-04,332.7,334.95,323.25,324.25,122.79,1402888.0
2011-03-03,338.0,338.0,327.2,329.05,124.61,4387230.0
2011-03-01,325.0,339.9,320.65,338.6,128.23,7867356.0
2011-02-28,299.0,331.75,296.1,327.7,124.1,20923045.0
2011-02-25,300.1,303.0,289.0,292.65,110.83,1964843.0
2011-02-24,301.4,303.0,298.25,299.3,113.35,2899140.0
2011-02-23,302.4,302.4,299.0,300.65,113.86,2131294.0
2011-02-22,302.5,303.5,300.3,301.35,114.12,1436876.0
2011-02-21,301.5,303.9,300.0,301.85,114.31,953044.0
2011-02-18,303.9,305.2,300.1,302.35,114.5,1990388.0
2011-02-17,302.95,306.4,302.0,305.05,114.2,2752128.0
2011-02-16,304.25,304.45,300.45,301.1,112.72,1619527.0
2011-02-15,304.5,307.85,302.0,302.45,113.22,3035367.0
2011-02-14,306.0,307.0,300.1,302.8,113.36,1942474.0
2011-02-11,298.1,305.0,298.0,304.6,114.03,3292240.0
2011-02-10,300.1,304.0,293.25,297.65,111.43,2690945.0
2011-02-09,302.0,307.85,297.0,298.7,111.82,4490558.0
2011-02-08,306.9,307.45,296.2,301.4,112.83,3841730.0
2011-02-07,309.4,310.45,304.15,304.65,114.05,1799233.0
2011-02-04,317.35,318.1,307.0,308.15,115.36,1688679.0
2011-02-03,311.0,320.0,310.9,317.35,118.8,4211492.0
2011-02-02,310.1,314.9,308.55,312.5,116.99,3374631.0
2011-02-01,305.5,309.85,303.5,308.3,115.41,4863055.0
2011-01-31,302.0,307.5,300.55,304.35,113.94,3673855.0
2011-01-28,307.05,309.7,303.05,305.05,114.2,4236476.0
2011-01-27,311.0,312.9,307.2,308.3,115.41,2455783.0
2011-01-25,311.0,315.7,308.55,310.0,116.05,2452476.0
2011-01-24,314.9,314.9,309.0,310.45,116.22,1097986.0
2011-01-21,316.45,316.45,312.0,314.15,117.6,2413133.0
2011-01-20,308.8,319.2,308.1,315.7,118.19,6121175.0
2011-01-19,311.0,312.7,307.95,309.4,115.83,1426048.0
2011-01-18,313.5,313.95,308.0,311.15,116.48,844507.0
2011-01-17,307.25,314.0,306.2,313.15,117.23,1707118.0
2011-01-14,310.45,315.5,307.95,310.5,116.24,2244505.0
2011-01-13,309.4,313.95,307.5,310.45,116.22,2070696.0
2011-01-12,309.9,312.9,306.25,308.5,115.49,1181115.0
2011-01-11,306.0,312.95,306.0,309.05,115.7,2781948.0
2011-01-10,309.9,310.0,302.1,305.15,114.24,5413595.0
2011-01-07,310.0,313.5,302.15,309.1,115.71,2298583.0
2011-01-06,311.0,313.0,308.5,309.1,115.71,2763146.0
2011-01-05,320.0,320.0,308.25,309.8,115.98,8555905.0
2011-01-04,318.9,320.0,316.05,319.2,119.5,2716995.0
2011-01-03,315.5,318.0,314.55,317.3,118.78,2929118.0
2010-12-31,309.5,316.45,308.3,314.75,117.83,4960987.0
2010-12-30,311.0,311.6,307.0,308.05,115.32,2643251.0
2010-12-29,306.1,311.4,304.3,310.25,116.14,5772875.0
2010-12-28,308.0,309.95,301.0,303.75,113.71,8055446.0
2010-12-27,312.15,314.3,306.5,307.3,115.04,5273320.0
2010-12-24,313.0,313.9,310.1,312.15,116.86,1859093.0
2010-12-23,315.05,315.95,312.0,312.95,117.16,3326534.0
2010-12-22,315.1,319.7,312.7,314.05,117.57,5425074.0
2010-12-21,318.8,318.8,311.2,313.3,117.29,4427901.0
2010-12-20,323.0,323.0,315.05,316.0,118.3,2905355.0
2010-12-16,326.75,327.0,317.4,320.7,120.06,2893052.0
2010-12-15,325.6,330.0,323.0,327.85,122.73,5380352.0
2010-12-14,324.45,331.0,322.75,325.3,121.78,7075931.0
2010-12-13,318.0,324.35,317.0,323.15,120.97,2809522.0
2010-12-10,312.0,322.0,312.0,317.3,118.78,5799900.0
2010-12-09,318.0,320.0,309.0,313.2,117.25,5313081.0
2010-12-08,318.6,322.7,317.25,318.85,119.36,2877153.0
2010-12-07,320.5,322.75,317.25,320.0,119.79,3484977.0
2010-12-06,321.0,324.9,318.5,320.4,119.94,2895539.0
2010-12-03,318.1,325.7,318.1,321.95,120.52,2453815.0
2010-12-02,322.2,325.95,321.15,324.85,121.61,6143344.0
2010-12-01,317.0,322.5,315.0,320.95,120.15,5053942.0
2010-11-30,315.0,319.0,312.0,317.25,118.77,6050064.0
2010-11-29,311.4,319.7,308.2,317.45,118.84,6493219.0
2010-11-26,315.0,316.0,301.0,312.7,117.06,13657322.0
2010-11-25,314.0,318.35,311.1,313.2,117.25,6489260.0
2010-11-24,329.35,329.35,310.0,310.8,116.35,16243562.0
2010-11-23,330.5,332.4,317.5,320.15,119.85,13147667.0
2010-11-22,336.0,337.0,315.0,333.35,124.79,11494521.0
2010-11-19,330.25,339.95,328.1,333.55,124.87,51723739.0
2010-11-18,319.6,328.95,310.0,326.9,122.38,23983896.0
2010-11-16,320.0,323.95,316.1,318.05,119.06,12100114.0
2010-11-15,321.2,322.9,315.05,317.2,118.75,9917395.0
2010-11-12,330.0,332.95,318.0,320.15,119.85,15004107.0
